ปีที่เกิดเหตุ,สายทางหน่วยงาน,รหัสสายทาง,จังหวัด,รถคันที่1,บริเวณที่เกิดเหตุ,มูลเหตุสันนิษฐาน,LATITUDE,LONGITUDE,ผู้เสียชีวิต,รวมจำนวนผู้บาดเจ็บ
2024,ทางหลวง,9,ปทุมธานี,อื่นๆ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,14.06491384,100.696667,0,0
2024,ทางหลวง,9,ปทุมธานี,รถบรรทุกมากกว่า 10 ล้อ (รถพ่วง),ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,14.1419089,100.6635672,0,1
2024,ทางหลวง,1,ปทุมธานี,รถจักรยานยนต์,,ขับรถเร็วเกินอัตรากำหนด,14.09702599,100.6185547,2,0
2024,ทางหลวง,9,ปทุมธานี,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,13.92126259,100.7050006,0,1
2024,ทางหลวง,9,ปทุมธานี,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,13.93590249,100.7088603,0,5
2024,ทางหลวง,340,ปทุมธานี,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง+ไม่มีความลาดชัน,ยางเสื่อมสภาพ/ยางแตก,14.03048111,100.3516185,0,0
2024,ทางหลวง,3312,ปทุมธานี,รถตู้,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,13.9485314,100.7942574,0,3
2024,ทางหลวง,9,ปทุมธานี,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,13.93766359,100.7093176,0,0
2024,ทางหลวงชนบท,ปท.3034,ปทุมธานี,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,14.149692,100.892079,1,0
2024,ทางหลวง,9,ปทุมธานี,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,13.98100113,100.713258,0,0
2024,ทางหลวง,3312,ปทุมธานี,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,13.94957454,100.8020451,0,1
2024,ทางหลวง,9,ปทุมธานี,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,13.93504732,100.7086243,0,0
2024,ทางหลวง,3312,ปทุมธานี,รถจักรยานยนต์,ทางตรง+ไม่มีความลาดชัน,คน/รถ/สัตว์ตัดหน้ากระชั้นชิด,13.95057785,100.6272914,1,0
2024,ทางหลวง,9,ปทุมธานี,รถบรรทุกมากกว่า 10 ล้อ (รถพ่วง),ทางตรง+ไม่มีความลาดชัน,หลับใน,14.09513044,100.6899561,0,0
2024,ทางหลวง,1,ปทุมธานี,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง+ไม่มีความลาดชัน,หลับใน,13.98300367,100.6166942,0,0
2024,ทางหลวง,3312,ปทุมธานี,รถจักรยานยนต์,,ไม่คุ้นเคยเส้นทาง/ขับรถไม่ชำนาญ,13.93276873,100.6844881,1,0
2024,ทางหลวง,9,ปทุมธานี,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,13.93484947,100.7085679,0,0
2024,ทางหลวง,3901,ปทุมธานี,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง+ไม่มีความลาดชัน,โรคประจำตัว,14.0617084,100.4694115,0,1
2024,ทางหลวง,3312,ปทุมธานี,รถจักรยานยนต์,ทางตรง+ไม่มีความลาดชัน,ระบบห้ามล้อขัดข้อง/ระบบเบรกชำรุด,13.93299305,100.6903002,1,1
2024,ทางหลวง,9,ปทุมธานี,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,14.00756171,100.7050757,0,0
2024,ทางหลวง,3312,ปทุมธานี,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,,ขับรถเร็วเกินอัตรากำหนด,13.9576868,100.859909,1,0
2024,ทางหลวง,1,ปทุมธานี,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,13.98017579,100.617059,0,0
2024,ทางหลวง,9,ปทุมธานี,รถตู้,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,13.96004646,100.7127334,0,0
2024,ทางหลวง,9,ปทุมธานี,รถบรรทุกมากกว่า 10 ล้อ (รถพ่วง),ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,14.0677784,100.6963934,0,0
2024,ทางหลวง,9,ปทุมธานี,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,13.9573068,100.7129158,0,0
2024,ทางหลวง,3214,ปทุมธานี,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,14.06683006,100.6861822,1,1
2024,ทางหลวง,352,ปทุมธานี,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง+ไม่มีความลาดชัน,คน/รถ/สัตว์ตัดหน้ากระชั้นชิด,14.05853513,100.7471554,0,0
2024,ทางหลวง,1,ปทุมธานี,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง+ไม่มีความลาดชัน,หลับใน,13.98153052,100.6167895,0,0
2024,ทางหลวง,9,ปทุมธานี,รถปิคอัพบรรทุก 4 ล้อ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,14.10936515,100.6819256,0,0
2024,ทางหลวง,9,ปทุมธานี,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,ทางตรง+ไม่มีความลาดชัน,ขับรถเร็วเกินอัตรากำหนด,14.06238358,100.6969459,0,0
2024,ทางหลวง,9,ปทุมธานี,รถยนต์นั่งส่วนบุคคล/รถยนต์นั่งสาธารณะ,,หลับใน,14.09139081,100.6920804,0,0
